date,content,author
2024-06-12 07:51,半导体这次的异动能持续多久？,老胡的基秘
2024-06-12 07:50,股数比指数还高的，节节新高,一遇雷霆便化龙
2024-06-12 07:48,茅台会不会产生鲸落效应,凝望A的深渊
2024-06-12 07:48,2024年美联储议息时间表（北京时间）：1、2024年2月1日，利率决议；2、2,吉林古城
2024-06-12 07:47,半导体芯片经过一年多的调整，总算迎来反弹，不过持续性如何要看龙头股的表现和行业中,混合动力83
2024-06-12 07:47,#专家建议暂停量化交易！股友们怎么看？#市场应该让散户能赚到钱而不是让散户来交学,荣往直前1
2024-06-12 07:43,牛市旗手强力出击,一浪神
2024-06-12 07:43,大家注意风险，今天人民币继续贬值，又是跌多涨少的一天,基民81eT566822
2024-06-12 07:42,A股周三早评：今天能否继续涨？,芸姐168
2024-06-12 07:42,A股：预判到全对，周三，（6月12号）大盘走势已定，大盘会这样走！！！,A神长红九哥
2024-06-12 07:41,每秒下单超过300次，和股市投资逻辑完全相悖。必须取消。#专家建议暂停量化交易！,晴空萬里
2024-06-12 07:40,扰乱市场#专家建议暂停量化交易！股友们怎么看？#,有魄力的雨冰城6
2024-06-12 07:40,A股离反弹还有多远，注意了不知道会后悔，反正我全部写出来了,狐导小号
2024-06-12 07:38,等就行了,龙舞5
2024-06-12 07:38,看完茅台的价格，我觉得今年消费板块没行情了,没有时代的阿宝丶
2024-06-12 07:36,我估计应该不会跌破三千点，可能今天指数都会一直红,石彦红3633
2024-06-12 07:35,为什么要等全体散户熬不下去了，再来关停，再来救市呢？先暂停#专家建议暂停量化交易,绝处逢生168168
2024-06-12 07:34,利用上厕所的时间，我写了一篇周三早盘股评，非常重要，请你务必认真看完！,股侠katia
2024-06-12 07:33,今天2800点愿望能实现吗？,Jacky123321
2024-06-12 07:30,一家上市企业，正常情况下，实控人，大股东，中小投资者一荣俱荣。但……，这里好像不,第N号交易员
2024-06-12 07:30,3000点保卫战，该保大还是保小？,上基山下股海
2024-06-12 07:29,.证券公司以后靠AI软件拉散户，看谁家策略研究好，量化交易成在就是道理，AI在各,电脑哥
2024-06-12 07:29,6月12日盘前计划,老A侃股
2024-06-12 07:24,纳斯达克又又又又又又又新高了，涨出来了风险。,老张66789
2024-06-12 07:21,三千点保卫战今天打响,股友a8171259Y6
2024-06-12 07:21,#专家建议暂停量化交易！股友们怎么看？#,专业拉黑牛
2024-06-12 07:20,和昨天差不多啊！汇率大跌，今天股市也好不了。三千点保卫战要正式打响了,股海里小虾米
2024-06-12 07:16,这啥意思？叫外资抄不到底，把自己也坑了[为什么],溜达溜达123456
2024-06-12 07:14,市场好时指黄线在上领涨白线在下输出资金流，而且涨停家数＞砸跌停板家数（包含st股,新龙头在这里
2024-06-12 07:13,请问股吧里有个“牛股小跟班9527”网友发了n条帖子，在每个帖子都引用了财联社、,稀缺独龙wyczl123
2024-06-12 07:12,6.12号大盘看涨,短线题材股涨停板
2024-06-12 07:10,科特估,钱眼人生
2024-06-12 07:09,昨天马前炮:大盘回踩3008-3015左右，收盘在3040左右。只说对了前半，收,大东大唐
2024-06-12 07:08,不妙，清仓销户离开股市,牛气冲羊年1503
2024-06-12 07:05,A股：周三即将开盘，今天是冲高回落还是高举高打？提前给出预判,米运亨通18
2024-06-12 07:04,3000点争夺一下，看看成交量,高抛低吸的10手哥
2024-06-12 07:04,科特估,和中仁
2024-06-12 07:04,破3000指日可待，目前整体做多力量不能撑起整个盘面，股指很快击破3000.这样,不想翻倍了
2024-06-12 07:03,今日大势预测20240612ABBAA短线上证综指3030点是关键，关注上证银行,东方老山羊1234
2024-06-12 07:03,六绝七翻身,WMWD
2024-06-12 06:57,游资被埋，量化平仓，基金亏损，3000点的市场谁在赚钱？,Lokatse_Aex
2024-06-12 06:56,#专家建议暂停量化交易！股友们怎么看？#1、通过限制撤单，对5分钟内提交的单据不,瑞祥虎
2024-06-12 06:56,A股：不出意外的话，今天市场将这样走,风哥寻龙头
2024-06-12 06:54,坚决要求取缔转融通，取缔量化交易，欺诈造假必须刑法伺候，10倍赔偿股民基民！！！,坑得一穷二白
2024-06-12 06:53,T+0交易可以克制量化交易。#专家建议暂停量化交易！股友们怎么看？#,长江穗安
2024-06-12 06:52,又回到三千点。[大笑],何三哥哥
2024-06-12 06:50,量化交易就是操纵市场#专家建议暂停量化交易！股友们怎么看？#,坑得一穷二白
2024-06-12 06:49,割完70.80韭菜，就可以了。没有90.00韭菜入市！,空仓暴富
2024-06-12 06:48,今天直接破3000,八成股民
2024-06-12 06:48,【机构净买15股抢筹万润科技！】,刘荣先866
2024-06-12 06:47,【北向资金今日净卖出75亿！】,刘荣先866
2024-06-12 06:47,【北向资金加仓名单！】,刘荣先866
2024-06-12 06:47,#专家建议暂停量化交易！股友们怎么看？#不用去掉量化，散户全部退出来，以其道还之,股友0156G80D97
2024-06-12 06:47,【又有“科特估”概念！】,刘荣先866
2024-06-12 06:46,【半导体有利好！】,刘荣先866
2024-06-12 06:46,【IPO新规“撤单”量创新高！】,刘荣先866
2024-06-12 06:46,【“黄牛”！能否撼动茅台？】,刘荣先866
2024-06-12 06:45,【给上交所点赞！】,刘荣先866
2024-06-12 06:44,先取消看看，实践是检验真理的唯一标准。#专家建议暂停量化交易！股友们怎么看？#,股友55c1W13757
2024-06-12 06:44,种业集体涨停！种业集体涨停！种业集体涨停！：完善中国特色现代企业制度 建设具,向高贵看齐
2024-06-12 06:42,双杰电气昨天收了一个假仙鹤神针，从成交量看的今天大概还是低开低走，倒车接散户，收,魏杭东
2024-06-12 06:40,最近在视频网上看到的股友的亏损记录，我让人恐怖，今年三月，四月进入股市的投资者，,红遍天中国牛
2024-06-12 06:40,破三千,往事随风酒一杯
2024-06-12 06:40,三个重要消息影响今天的盘面,卧龙说股到金
2024-06-12 06:37,丢人啊，双保卫3000了,股友9099
2024-06-12 06:36,还没跌到2800点，今天跌破3000,什么也不想说1号
2024-06-12 06:33,后市展望,蔚蓝尤佳
2024-06-12 06:33,真的是…你们继续在A股折腾吧…哪怕就算是牛市来了，也有很多人亏损…还是那句话，股,王德发的布谢特
2024-06-12 06:32,资本市场的改革，不能心慈手软。还要加强l监管，查处力度。时间紧，任务重，应一鼓作,亏一分
2024-06-12 06:31,今天3000点守护战,龙头常客
2024-06-12 06:30,量化赚的就是散户的钱这是股市的悲哀，股民应该赚市场，上市公司的增值红利。#专家建,寂寞的鸵鸟01
2024-06-12 06:28,没人玩了,九年一循环
2024-06-12 06:26,昨天周二大A再度缩量，但指数总体上是探底回升，上证收了绿盘，深成指和创业板指数都,赵灵儿笔记
2024-06-12 06:26,大盘低点下移，两市成交7100亿。今天3013点支撑难。除了国家三期大基金方向的科技热点之外，券商，房地产权重等都是一地鸡毛…。,宁宁梦
2024-06-12 06:24,不要阴跌！一步到位2500点！,东方姐夫
2024-06-12 06:23,#专家建议暂停量化交易！股友们怎么看？#才有救,基民bq2Voj
2024-06-12 06:22,生态环境领域促进新质生产力“1+N”政策体系相关文件获通过财联社2024-06-,大吉州鹤得风清扬
2024-06-12 06:22,生态环境领域促进新质生产力“1+N”政策体系相关文件获通过财联社2024-06-,大吉州鹤得风清扬
2024-06-12 06:18,2024年6月12日,加峰基金
2024-06-12 06:09,恩想了一下今天也不适合割肉。下周再割真难这一天天,兔兔爱吃鱼
2024-06-12 06:08,量化不除，永无宁日#专家建议暂停量化交易！股友们怎么看？#,黄河哥
2024-06-12 06:07,六月不会赚钱，要回本要赚钱也是七八九,qifei心态端正
2024-06-12 06:06,.建议关闭量化交易#专家建议暂停量化交易！股友们怎么看？#,善良的蓝夜荷10
2024-06-12 06:06,取缔量化与融券#专家建议暂停量化交易！股友们怎么看？#,扬子江34241
2024-06-12 06:05,6月12日早盘重要财经资讯汇总,海西一狼2008
2024-06-12 06:01,小盘个股已经经历了一轮非常大幅度的比较惨烈的杀跌，小盘个股基本上来说已经调整比较,堆金利市的大年
2024-06-12 06:01,私募大佬杨永信25岁时靠T+0尾盘入货法16个月把100万变成了1个亿，猫妹也是,猫神小师妹
2024-06-12 05:53,要退市了吗？中国核心资产股，国之重器，基建龙头，每年营业收入上万亿，净利润几百亿,股海龍王降临
2024-06-12 05:51,中国股市量化交易应该是取消掉不是暂停#专家建议暂停量化交易！股友们怎么看？#,好学习的伊诺克
2024-06-12 05:50,昨天小票继续回暖，整体上涨多跌少，但主力流出仍然很多，成交量也只有7000亿左右,蓝翅飞狼
2024-06-12 05:43,量化和融券不取消，我们的股市永远不会有出头之日#专家建议暂停量化交易！股友们怎么,股友6Xe3093366
2024-06-12 05:34,股票就是伤天害理，赚了人家的钱心理不安，赔了还难受,股友9879X26q26
2024-06-12 05:28,天然气如期翻倍了。水上金叉不知有没有新高,到处找黑马
2024-06-12 05:26,司马懿马哥是2018年11月12号喊出2440点。李大霄是2019年1月17号喊,司马懿马哥
2024-06-12 05:23,我买三百万的货，量化十万块就能砸下来，亏我几个点，谁还敢买#专家建议暂停量化交易,庄家给我抬大轿
2024-06-12 05:23,周三上证A股走势,跟庄T加0
2024-06-12 05:22,沪指两个重要支撑位2969和2841，最重要的2841要抵抗住。,晶莹剔透一初心
2024-06-12 05:15,有量化转融通在永远3000以下#专家建议暂停量化交易！股友们怎么看？#,股友g353393X69
2024-06-12 05:09,$上证指数(SH000001)$,股友r89326V111
2024-06-12 05:08,$上证指数(SH000001)$,股友r89326V111
2024-06-12 04:59,回本不玩了,刻苦的蒋翡翠3
2024-06-12 04:58,真正的牛主线是顶层端半导体、芯片!前期热炒的低空经济、人工智能只不过是应用端而已,股友1A6872Z561
2024-06-12 04:37,目前股市行情低迷，成交量极度萎缩。量化高频交易导致极度投机令散户无所适从，天天被,修心岛
2024-06-12 03:18,转发,投资玩家19
2024-06-12 02:40,6.12（周二）大盘收评和明日大盘走势,U哥有好股
2024-06-12 02:40,l…………量化交易应该是场外机构对机构的交易…………#专家建议暂停量化交易！股友,细心的乔灏12
2024-06-12 02:37,我认为量化交易本身无大错，相比于大股东虚增利润、利益输送、占用资金、违规担保，量,堆金有余地丁春秋
2024-06-12 02:24,不取消量化，转融通，我就不进场#专家建议暂停量化交易！股友们怎么看？#,基民iiBdYV
2024-06-12 02:19,大股东和主力都套现完了没有？如果都出差不多我就要出手了，先出个问询函打三个跌停，,武帛忆4561
2024-06-12 02:10,完善分红制度，有助于市场发展,此时此刻还在等吗
2024-06-12 01:48,量化让机构每天都在挣钱中，韭菜钱越来越少，钱都到机构口袋，机构挣的钱琐的发了工,喵君爱吃鱼
2024-06-12 01:32,打到2900点正常,股友X08bJi
2024-06-12 01:27,今天跌破3000点！[得意],vtaminn
2024-06-12 01:18,要永远停止才好#专家建议暂停量化交易！股友们怎么看？#,八面玲珑88887302
2024-06-12 01:13,大盘中幅下跌微盘渡劫归来，半导体板块大涨贵金属重挫,盈科律云王振宇
2024-06-12 01:07,这两个会跟300687赛意信息对口吗？,有创造力的姜
2024-06-12 01:06,呵呵,赶尽杀绝的节奏
2024-06-12 01:04,3000点保卫战这次能守住吗？,老刘说股市
2024-06-12 01:03,3000以下是一定会去的,公正的深情
2024-06-12 01:01,上交所对IPO发行人开出5年内不接受申请文件罚单，注册制下监管持续加码,股评鸭
2024-06-12 01:00,中概股大挫明天大A见瀑布哟！,万里馺
2024-06-12 00:56,大盘没咋跌，我跌了50%了。。。为什么,聪明的梅峻8
2024-06-12 00:53,苹果涨了这么多才33市盈率，英伟达才70多市盈率，这让国内的所谓科技公司怎么比啊,追跌杀涨无厘手
2024-06-12 00:52,调整快结束了，准备建仓,w一j4309
2024-06-12 00:39,又到3000点保卫战了，之前扛指数的中特估已经不行了，国家队是不是要换方向拉拉别,好奇的游港1
2024-06-12 00:34,中化国际(SH600500)$看看中化国际下属公司连云港瑞恒公司怎么骗员工降公积,开心的游
2024-06-12 00:32,取消量化！！！#专家建议暂停量化交易！股友们怎么看？#,大A一颗螺丝钉
2024-06-12 00:21,来日方长,shijin189
2024-06-12 00:21,静待本季收官数据。,人生狂欢
2024-06-12 00:19,今晚重要消息！今天是6月11号周二晚上，市场爆出了3个最新消息，商务部等9部门重磅发声。29家上市公司发布了相关的公告。,股海新大陆
2024-06-12 00:19,强烈建议取缔量化交易和机构做空机制。#专家建议暂停量化交易！股友们怎么看？#,有创造力的梅优8
2024-06-12 00:16,必须停#专家建议暂停量化交易！股友们怎么看？#,何时才能解套
2024-06-12 00:16,今晚基金盈利2.1万！开心不起来，大龙有话要说！,龙行天下虎L
2024-06-12 00:12,说实话，我一直考虑一个问题。量缩这样子，半导体还想主升浪，其他的板块不要了吗。[,平淡交易
2024-06-12 00:10,明天的A股，我觉得十分危险，你知道是为什么吗？原因是这样的。,股海新大陆
2024-06-12 00:05,大盘会涨吗？,多空看盘
2024-06-11 23:58,股市里只能是一分钱一分钱的赚，一年250个交易日，切记:必须建立一分钱的理念，才,外围环境差
2024-06-11 23:58,南钢：喜获NSK供应商优秀奖,青青岛11
2024-06-11 23:56,“科特估”行情能走多久？,一年一倍匀速前行
2024-06-11 23:55,是谁，在这场无声的战役中真正付出了代价？不是那些高高在上的大股东，他们在财务造假,良善人
2024-06-11 23:55,我们出线了！,石头战投
2024-06-11 23:53,白酒黄金大跌，原因找到了，中信多头离场，赶紧来告诉大家,豆包有力量
2024-06-11 23:51,",目前股市比较弱，可以暂停一段时间量化交易。等大盘基本正常后再择机放开量化。#专",悠然一竹1369
2024-06-11 23:44,有剧情版,多柴废神
2024-06-11 23:41,今晚一家公司回复函彻底摊牌了，三个问题的真正解决已迫在眉睫,小散木鱼
2024-06-11 23:41,有个小反弹，但是我还是不想参与,江水流春去欲尽
2024-06-11 23:39,3000点必破,股市怪客
2024-06-11 23:37,上证ETF交易记录~6/11,韭菜的理财生活
2024-06-11 23:34,终于知道为什么这只股票的换手率一直这么低，原来就只有我们兄弟几个活人在和AI玩吗,股市中锤炼
2024-06-11 23:34,三千点卡的住吗,静德材
2024-06-11 23:33,转发,买完跌卖完涨了
2024-06-11 23:32,明天指数起码会有个红的机会,只啃一只票
2024-06-11 23:29,从179到17半年跌了91%，破发51%天天尾盘大单压着，,小红红
2024-06-11 23:26,A股：明天大盘走势预测图,老股民马哥
2024-06-11 23:20,#专家建议暂停量化交易！股友们怎么看？#取消量化,保本就是赚钱
2024-06-11 23:15,量化不是价值投资，不关注企业发展，而是购买券商提供的深度信息，运用技术手段和电脑,基民mKM4sB
2024-06-11 23:12,很开心国足幸运出线，给了炒股郁闷的我很大鼓励。希望股市也能好起来！,A股神笔马良
